Date,Average
2000-01-30,8.0
2000-02-01,9.6
2000-02-03,9.371
2000-02-05,9.143
2000-02-07,8.914
2000-02-10,8.686
2000-02-12,8.457
2000-02-14,8.229
2000-02-16,8.0
2000-02-19,9.6
2000-02-21,12.0
2000-02-23,11.657
2000-02-25,11.314
2000-02-27,10.971
2000-02-29,10.629
2000-03-02,10.286
2000-03-04,9.943
2000-03-06,9.6
2000-03-09,12.0
2000-03-14,12.0
2000-03-19,11.857
2000-03-24,11.714
2000-03-29,11.571
2000-04-03,11.429
2000-04-08,11.286
2000-04-13,11.143
2000-04-18,11.0
2000-04-23,11.0
2000-04-25,11.0
2000-04-27,10.786
2000-04-29,10.571
2000-05-01,10.357
2000-05-03,10.143
2000-05-05,9.929
2000-05-07,9.714
2000-05-09,9.5
2000-05-12,9.5
2000-05-14,9.5
2000-05-16,9.464
2000-05-19,9.429
2000-05-21,9.393
2000-05-23,9.357
2000-05-26,9.321
2000-05-28,9.286
2000-05-30,9.25
2000-06-02,9.25
2000-06-07,9.25
2000-06-13,9.229
2000-06-19,9.207
2000-06-24,9.186
2000-06-30,9.164
2000-07-06,9.143
2000-07-11,9.121
2000-07-17,9.1
2000-07-23,9.1
2000-07-25,9.1
2000-07-27,9.086
2000-07-29,9.071
2000-07-31,9.057
2000-08-03,9.043
2000-08-05,9.029
2000-08-07,9.014
2000-08-09,9.0
2000-08-12,9.0
2000-08-15,9.0
2000-08-18,8.964
2000-08-22,8.929
2000-08-25,8.893
2000-08-29,8.857
2000-09-01,8.821
2000-09-05,8.786
2000-09-08,8.75
2000-09-12,8.75
2000-09-17,8.75
2000-09-22,8.679
2000-09-28,8.607
2000-10-03,8.536
2000-10-09,8.464
2000-10-14,8.393
2000-10-20,8.321
2000-10-25,8.25
2000-10-31,8.25
2000-11-03,8.25
2000-11-06,8.214
2000-11-10,8.179
2000-11-13,8.143
2000-11-16,8.107
2000-11-20,8.071
2000-11-23,8.036
2000-11-26,8.0
2000-11-30,8.0
2000-12-02,8.0
2000-12-04,8.0
2000-12-06,8.0
2000-12-08,8.0
2000-12-11,8.0
2000-12-13,8.0
2000-12-15,8.0
2000-12-17,8.0
2000-12-20,8.0
2000-12-24,8.0
2000-12-29,8.0
2001-01-02,8.0
2001-01-07,8.0
2001-01-11,8.0
2001-01-16,8.0
2001-01-20,8.0
2001-01-25,8.0
2001-01-30,8.0
2001-02-01,8.0
2001-02-03,7.929
2001-02-05,7.857
2001-02-07,7.786
2001-02-10,7.714
2001-02-12,7.643
2001-02-14,7.571
2001-02-16,7.5
2001-02-19,7.5
2001-02-21,7.5
2001-02-23,7.429
2001-02-25,7.357
2001-02-27,7.286
2001-03-01,7.214
2001-03-03,7.143
2001-03-05,7.071
2001-03-07,7.0
2001-03-09,7.0
2001-03-14,7.0
2001-03-19,6.964
2001-03-24,6.929
2001-03-29,6.893
2001-04-03,6.857
2001-04-08,6.821
2001-04-13,6.786
2001-04-18,6.75
2001-04-23,6.75
2001-04-25,6.75
2001-04-27,6.75
2001-04-29,6.75
2001-05-01,6.75
2001-05-03,6.75
2001-05-05,6.75
2001-05-07,6.75
2001-05-09,6.75
2001-05-12,6.75
2001-05-14,6.75
2001-05-16,6.714
2001-05-19,6.679
2001-05-21,6.643
2001-05-23,6.607
2001-05-26,6.571
2001-05-28,6.536
2001-05-30,6.5
2001-06-02,6.5
2001-06-07,6.5
2001-06-13,6.5
2001-06-19,6.5
2001-06-24,6.5
2001-06-30,6.5
2001-07-06,6.5
2001-07-11,6.5
2001-07-17,6.5
2001-07-23,6.5
2001-07-25,6.5
2001-07-27,6.5
2001-07-29,6.5
2001-07-31,6.5
2001-08-03,6.5
2001-08-05,6.5
2001-08-07,6.5
2001-08-09,6.5
2001-08-12,6.5
2001-08-15,6.5
2001-08-18,6.5
2001-08-22,6.5
2001-08-25,6.5
2001-08-29,6.5
2001-09-01,6.5
2001-09-05,6.5
2001-09-08,6.5
2001-09-12,6.5
2001-09-17,6.5
2001-09-22,6.5
2001-09-28,6.5
2001-10-03,6.5
2001-10-09,6.5
2001-10-14,6.5
2001-10-20,6.5
2001-10-25,6.5
2001-10-31,6.5
2001-11-03,6.5
2001-11-06,6.5
2001-11-10,6.5
2001-11-13,6.5
2001-11-16,6.5
2001-11-20,6.5
2001-11-23,6.5
2001-11-26,6.5
2001-11-30,6.5
2001-12-02,6.5
2001-12-04,6.5
2001-12-06,6.5
2001-12-08,6.5
2001-12-11,6.5
2001-12-13,6.5
2001-12-15,6.5
2001-12-17,6.5
2001-12-20,6.5
2001-12-24,6.5
2001-12-29,6.5
2002-01-02,6.5
2002-01-07,6.5
2002-01-11,6.5
2002-01-16,6.5
2002-01-20,6.5
2002-01-25,6.5
2002-01-30,6.5
2002-02-01,6.5
2002-02-03,6.5
2002-02-05,6.5
2002-02-07,6.5
2002-02-10,6.5
2002-02-12,6.5
2002-02-14,6.5
2002-02-16,6.5
2002-02-19,6.5
2002-02-21,6.5
2002-02-23,6.429
2002-02-25,6.357
2002-02-27,6.286
2002-03-01,6.214
2002-03-03,6.143
2002-03-05,6.071
2002-03-07,6.0
2002-03-09,6.0
2002-03-14,6.0
2002-03-19,6.0
2002-03-24,6.0
2002-03-29,6.0
2002-04-03,6.0
2002-04-08,6.0
2002-04-13,6.0
2002-04-18,6.0
2002-04-23,6.0
2002-04-25,6.0
2002-04-27,6.0
2002-04-29,6.0
2002-05-01,6.0
2002-05-03,6.0
2002-05-05,6.0
2002-05-07,6.0
2002-05-09,6.0
2002-05-12,6.0
2002-05-14,6.0
2002-05-16,5.964
2002-05-19,5.929
2002-05-21,5.893
2002-05-23,5.857
2002-05-26,5.821
2002-05-28,5.786
2002-05-30,5.75
2002-06-02,5.75
2002-06-07,5.75
2002-06-13,5.75
2002-06-19,5.75
2002-06-24,5.75
2002-06-30,5.75
2002-07-06,5.75
2002-07-11,5.75
2002-07-17,5.75
2002-07-23,5.75
2002-07-25,5.75
2002-07-27,5.75
2002-07-29,5.75
2002-07-31,5.75
2002-08-03,5.75
2002-08-05,5.75
2002-08-07,5.75
2002-08-09,5.75
2002-08-12,5.75
2002-08-15,5.75
2002-08-18,5.75
2002-08-22,5.75
2002-08-25,5.75
2002-08-29,5.75
2002-09-01,5.75
2002-09-05,5.75
2002-09-08,5.75
2002-09-12,5.75
2002-09-17,5.75
2002-09-22,5.75
2002-09-28,5.75
2002-10-03,5.75
2002-10-09,5.75
2002-10-14,5.75
2002-10-20,5.75
2002-10-25,5.75
2002-10-31,5.75
2002-11-03,5.75
2002-11-06,5.714
2002-11-10,5.679
2002-11-13,5.643
2002-11-16,5.607
2002-11-20,5.571
2002-11-23,5.536
2002-11-26,5.5
2002-11-30,5.5
2002-12-02,5.5
2002-12-04,5.5
2002-12-06,5.5
2002-12-08,5.5
2002-12-11,5.5
2002-12-13,5.5
2002-12-15,5.5
2002-12-17,5.5
2002-12-20,5.5
2002-12-24,5.5
2002-12-29,5.5
2003-01-02,5.5
2003-01-07,5.5
2003-01-11,5.5
2003-01-16,5.5
2003-01-20,5.5
2003-01-25,5.5
2003-01-30,5.5
2003-02-01,5.5
2003-02-03,5.5
2003-02-05,5.5
2003-02-07,5.5
2003-02-10,5.5
2003-02-12,5.5
2003-02-14,5.5
2003-02-16,5.5
2003-02-19,5.5
2003-02-21,5.5
2003-02-23,5.429
2003-02-25,5.357
2003-02-27,5.286
2003-03-01,5.214
2003-03-03,5.143
2003-03-05,5.071
2003-03-07,5.0
2003-03-09,5.0
2003-03-14,5.0
2003-03-19,5.0
2003-03-24,5.0
2003-03-29,5.0
2003-04-03,5.0
2003-04-08,5.0
2003-04-13,5.0
2003-04-18,5.0
2003-04-23,5.0
2003-04-25,5.0
2003-04-27,5.0
2003-04-29,5.0
2003-05-01,5.0
2003-05-03,5.0
2003-05-05,5.0
2003-05-07,5.0
2003-05-09,5.0
2003-05-12,5.0
2003-05-14,5.0
2003-05-16,5.0
2003-05-19,5.0
2003-05-21,5.0
2003-05-23,5.0
2003-05-26,5.0
2003-05-28,5.0
2003-05-30,5.0
2003-06-02,5.0
2003-06-07,5.0
2003-06-13,5.0
2003-06-19,5.0
2003-06-24,5.0
2003-06-30,5.0
2003-07-06,5.0
2003-07-11,5.0
2003-07-17,5.0
2003-07-23,5.0
2003-07-25,5.0
2003-07-27,4.929
2003-07-29,4.857
2003-07-31,4.786
2003-08-03,4.714
2003-08-05,4.643
2003-08-07,4.571
2003-08-09,4.5
2003-08-12,4.5
2003-08-15,4.5
2003-08-18,4.5
2003-08-22,4.5
2003-08-25,4.5
2003-08-29,4.5
2003-09-01,4.5
2003-09-05,4.5
2003-09-08,4.5
2003-09-12,4.5
2003-09-17,4.5
2003-09-22,4.5
2003-09-28,4.5
2003-10-03,4.5
2003-10-09,4.5
2003-10-14,4.5
2003-10-20,4.5
2003-10-25,4.5
2003-10-31,4.5
2003-11-03,4.5
2003-11-06,4.5
2003-11-10,4.5
2003-11-13,4.5
2003-11-16,4.5
2003-11-20,4.5
2003-11-23,4.5
2003-11-26,4.5
2003-11-30,4.5
2003-12-02,4.5
2003-12-04,4.5
2003-12-06,4.5
2003-12-08,4.5
2003-12-11,4.5
2003-12-13,4.5
2003-12-15,4.5
2003-12-17,4.5
2003-12-20,4.5
2003-12-24,4.5
2003-12-29,4.5
2004-01-02,4.5
2004-01-07,4.5
2004-01-11,4.5
2004-01-16,4.5
2004-01-20,4.5
2004-01-25,4.5
2004-01-30,4.5
2004-02-01,4.5
2004-02-03,4.5
2004-02-05,4.5
2004-02-07,4.5
2004-02-10,4.5
2004-02-12,4.5
2004-02-14,4.5
2004-02-16,4.5
2004-02-19,4.5
2004-02-21,4.5
2004-02-23,4.5
2004-02-25,4.5
2004-02-27,4.5
2004-02-29,4.5
2004-03-02,4.5
2004-03-04,4.5
2004-03-06,4.5
2004-03-09,4.5
2004-03-14,4.5
2004-03-19,4.5
2004-03-24,4.5
2004-03-29,4.5
2004-04-03,4.5
2004-04-08,4.5
2004-04-13,4.5
2004-04-18,4.5
2004-04-23,4.5
2004-04-25,4.5
2004-04-27,4.5
2004-04-29,4.5
2004-05-01,4.5
2004-05-03,4.5
2004-05-05,4.5
2004-05-07,4.5
2004-05-09,4.5
2004-05-12,4.5
2004-05-14,4.5
2004-05-16,4.5
2004-05-19,4.5
2004-05-21,4.5
2004-05-23,4.5
2004-05-26,4.5
2004-05-28,4.5
2004-05-30,4.5
2004-06-02,4.5
2004-06-07,4.5
2004-06-13,4.5
2004-06-19,4.5
2004-06-24,4.5
2004-06-30,4.5
2004-07-06,4.5
2004-07-11,4.5
2004-07-17,4.5
2004-07-23,4.5
2004-07-25,4.5
2004-07-27,4.5
2004-07-29,4.5
2004-07-31,4.5
2004-08-03,4.5
2004-08-05,4.5
2004-08-07,4.5
2004-08-09,4.5
2004-08-12,4.5
2004-08-15,4.5
2004-08-18,4.5
2004-08-22,4.5
2004-08-25,4.5
2004-08-29,4.5
2004-09-01,4.5
2004-09-05,4.5
2004-09-08,4.5
2004-09-12,4.5
2004-09-17,4.75
2004-09-22,4.714
2004-09-28,4.679
2004-10-03,4.643
2004-10-09,4.607
2004-10-14,4.571
2004-10-20,4.536
2004-10-25,4.5
2004-10-31,4.75
2004-11-03,6.0
2004-11-06,5.821
2004-11-10,5.643
2004-11-13,5.464
2004-11-16,5.286
2004-11-20,5.107
2004-11-23,4.929
2004-11-26,4.75
2004-11-30,6.0
2004-12-02,6.0
2004-12-04,6.0
2004-12-06,6.0
2004-12-08,6.0
2004-12-11,6.0
2004-12-13,6.0
2004-12-15,6.0
2004-12-17,6.0
2004-12-20,6.0
2004-12-24,6.0
2004-12-29,6.0
2005-01-02,6.0
2005-01-07,6.0
2005-01-11,6.0
2005-01-16,6.0
2005-01-20,6.0
2005-01-25,6.0
2005-01-30,6.0
2005-02-01,6.0
2005-02-03,6.0
2005-02-05,6.0
2005-02-07,6.0
2005-02-10,6.0
2005-02-12,6.0
2005-02-14,6.0
2005-02-16,6.0
2005-02-19,6.0
2005-02-21,6.0
2005-02-23,6.0
2005-02-25,6.0
2005-02-27,6.0
2005-03-01,6.0
2005-03-03,6.0
2005-03-05,6.0
2005-03-07,6.0
2005-03-09,6.0
2005-03-14,6.0
2005-03-19,6.0
2005-03-24,6.0
2005-03-29,6.0
2005-04-03,6.0
2005-04-08,6.0
2005-04-13,6.0
2005-04-18,6.0
2005-04-23,6.0
2005-04-25,6.0
2005-04-27,6.0
2005-04-29,6.0
2005-05-01,6.0
2005-05-03,6.0
2005-05-05,6.0
2005-05-07,6.0
2005-05-09,6.0
2005-05-12,6.0
2005-05-14,6.0
2005-05-16,6.0
2005-05-19,6.0
2005-05-21,6.0
2005-05-23,6.0
2005-05-26,6.0
2005-05-28,6.0
2005-05-30,6.0
2005-06-02,6.0
2005-06-07,6.0
2005-06-13,6.0
2005-06-19,6.0
2005-06-24,6.0
2005-06-30,6.0
2005-07-06,6.0
2005-07-11,6.0
2005-07-17,6.0
2005-07-23,6.0
2005-07-25,6.0
2005-07-27,6.0
2005-07-29,6.0
2005-07-31,6.0
2005-08-03,6.0
2005-08-05,6.0
2005-08-07,6.0
2005-08-09,6.0
2005-08-12,6.0
2005-08-15,6.0
2005-08-18,6.0
2005-08-22,6.0
2005-08-25,6.0
2005-08-29,6.0
2005-09-01,6.0
2005-09-05,6.0
2005-09-08,6.0
2005-09-12,6.0
2005-09-17,6.0
2005-09-22,6.0
2005-09-28,6.0
2005-10-03,6.0
2005-10-09,6.0
2005-10-14,6.0
2005-10-20,6.0
2005-10-25,6.0
2005-10-31,6.0
2005-11-03,6.23
2005-11-06,6.197
2005-11-10,6.164
2005-11-13,6.131
2005-11-16,6.099
2005-11-20,6.066
2005-11-23,6.033
2005-11-26,6.0
2005-11-30,6.23
2005-12-02,6.25
2005-12-04,6.247
2005-12-06,6.244
2005-12-08,6.241
2005-12-11,6.239
2005-12-13,6.236
2005-12-15,6.233
2005-12-17,6.23
2005-12-20,6.25
2005-12-24,6.5
2005-12-29,6.464
2006-01-02,6.429
2006-01-07,6.393
2006-01-11,6.357
2006-01-16,6.321
2006-01-20,6.286
2006-01-25,6.25
2006-01-30,6.5
2006-02-01,6.5
2006-02-03,6.5
2006-02-05,6.5
2006-02-07,6.5
2006-02-10,6.5
2006-02-12,6.5
2006-02-14,6.5
2006-02-16,6.5
2006-02-19,6.5
2006-02-21,6.5
2006-02-23,6.5
2006-02-25,6.5
2006-02-27,6.5
2006-03-01,6.5
2006-03-03,6.5
2006-03-05,6.5
2006-03-07,6.5
2006-03-09,6.5
2006-03-14,6.5
2006-03-19,6.5
2006-03-24,6.5
2006-03-29,6.5
2006-04-03,6.5
2006-04-08,6.5
2006-04-13,6.5
2006-04-18,6.5
2006-04-23,6.5
2006-04-25,6.5
2006-04-27,6.5
2006-04-29,6.5
2006-05-01,6.5
2006-05-03,6.5
2006-05-05,6.5
2006-05-07,6.5
2006-05-09,6.5
2006-05-12,6.5
2006-05-14,6.75
2006-05-16,6.714
2006-05-19,6.679
2006-05-21,6.643
2006-05-23,6.607
2006-05-26,6.571
2006-05-28,6.536
2006-05-30,6.5
2006-06-02,6.75
2006-06-07,7.0
2006-06-13,6.964
2006-06-19,6.929
2006-06-24,6.893
2006-06-30,6.857
2006-07-06,6.821
2006-07-11,6.786
2006-07-17,6.75
2006-07-23,7.0
2006-07-25,7.0
2006-07-27,7.0
2006-07-29,7.0
2006-07-31,7.0
2006-08-03,7.0
2006-08-05,7.0
2006-08-07,7.0
2006-08-09,7.0
2006-08-12,7.0
2006-08-15,7.0
2006-08-18,7.0
2006-08-22,7.0
2006-08-25,7.0
2006-08-29,7.0
2006-09-01,7.0
2006-09-05,7.0
2006-09-08,7.0
2006-09-12,7.0
2006-09-17,7.0
2006-09-22,7.0
2006-09-28,7.0
2006-10-03,7.0
2006-10-09,7.0
2006-10-14,7.0
2006-10-20,7.0
2006-10-25,7.0
2006-10-31,7.0
2006-11-03,7.0
2006-11-06,7.0
2006-11-10,7.0
2006-11-13,7.0
2006-11-16,7.0
2006-11-20,7.0
2006-11-23,7.0
2006-11-26,7.0
2006-11-30,7.0
2006-12-02,7.0
2006-12-04,7.0
2006-12-06,7.0
2006-12-08,7.0
2006-12-11,7.0
2006-12-13,7.0
2006-12-15,7.0
2006-12-17,7.0
2006-12-20,7.0
2006-12-24,7.0
2006-12-29,7.0
2007-01-02,7.0
2007-01-07,7.0
2007-01-11,7.0
2007-01-16,7.0
2007-01-20,7.0
2007-01-25,7.0
2007-01-30,7.0
2007-02-01,7.0
2007-02-03,7.0
2007-02-05,7.0
2007-02-07,7.0
2007-02-10,7.0
2007-02-12,7.0
2007-02-14,7.0
2007-02-16,7.0
2007-02-19,7.0
2007-02-21,7.0
2007-02-23,7.0
2007-02-25,7.0
2007-02-27,7.0
2007-03-01,7.0
2007-03-03,7.0
2007-03-05,7.0
2007-03-07,7.0
2007-03-09,7.0
2007-03-14,7.0
2007-03-19,7.0
2007-03-24,7.0
2007-03-29,7.0
2007-04-03,7.0
2007-04-08,7.0
2007-04-13,7.0
2007-04-18,7.0
2007-04-23,7.0
2007-04-25,7.0
2007-04-27,7.0
2007-04-29,7.0
2007-05-01,7.0
2007-05-03,7.0
2007-05-05,7.0
2007-05-07,7.0
2007-05-09,7.0
2007-05-12,7.0
2007-05-14,7.0
2007-05-16,7.0
2007-05-19,7.0
2007-05-21,7.0
2007-05-23,7.0
2007-05-26,7.0
2007-05-28,7.0
2007-05-30,7.0
2007-06-02,7.0
2007-06-07,7.0
2007-06-13,7.0
2007-06-19,7.0
2007-06-24,7.0
2007-06-30,7.0
2007-07-06,7.0
2007-07-11,7.0
2007-07-17,7.0
2007-07-23,7.0
2007-07-25,7.0
2007-07-27,7.0
2007-07-29,7.0
2007-07-31,7.0
2007-08-03,7.0
2007-08-05,7.0
2007-08-07,7.0
2007-08-09,7.0
2007-08-12,7.0
2007-08-15,7.0
2007-08-18,7.0
2007-08-22,7.0
2007-08-25,7.0
2007-08-29,7.0
2007-09-01,7.0
2007-09-05,7.0
2007-09-08,7.0
2007-09-12,7.0
2007-09-17,7.0
2007-09-22,7.0
2007-09-28,7.0
2007-10-03,7.0
2007-10-09,7.0
2007-10-14,7.0
2007-10-20,7.0
2007-10-25,7.0
2007-10-31,7.0
2007-11-03,7.0
2007-11-06,7.0
2007-11-10,7.0
2007-11-13,7.0
2007-11-16,7.0
2007-11-20,7.0
2007-11-23,7.0
2007-11-26,7.0
2007-11-30,7.0
2007-12-02,7.0
2007-12-04,7.0
2007-12-06,7.0
2007-12-08,7.0
2007-12-11,7.0
2007-12-13,7.0
2007-12-15,7.0
2007-12-17,7.0
2007-12-20,7.0
2007-12-24,7.0
2007-12-29,7.0
2008-01-02,7.0
2008-01-07,7.0
2008-01-11,7.0
2008-01-16,7.0
2008-01-20,7.0
2008-01-25,7.0
2008-01-30,7.0
2008-02-01,7.0
2008-02-03,7.0
2008-02-05,7.0
2008-02-07,7.0
2008-02-10,7.0
2008-02-12,7.0
2008-02-14,7.0
2008-02-16,7.0
2008-02-19,7.0
2008-02-21,7.0
2008-02-23,7.0
2008-02-25,7.0
2008-02-27,7.0
2008-02-29,7.0
2008-03-02,7.0
2008-03-04,7.0
2008-03-06,7.0
2008-03-09,7.0
2008-03-14,7.0
2008-03-19,7.0
2008-03-24,7.0
2008-03-29,7.0
2008-04-03,7.0
2008-04-08,7.0
2008-04-13,7.0
2008-04-18,7.0
2008-04-23,7.0
2008-04-25,7.0
2008-04-27,7.0
2008-04-29,7.0
2008-05-01,7.0
2008-05-03,7.0
2008-05-05,7.0
2008-05-07,7.0
2008-05-09,7.0
2008-05-12,7.0
2008-05-14,7.0
2008-05-16,7.0
2008-05-19,7.0
2008-05-21,7.0
2008-05-23,7.0
2008-05-26,7.0
2008-05-28,7.0
2008-05-30,7.0
2008-06-02,7.0
2008-06-07,7.0
2008-06-13,7.0
2008-06-19,7.0
2008-06-24,7.0
2008-06-30,7.0
2008-07-06,7.0
2008-07-11,7.0
2008-07-17,7.0
2008-07-23,7.0
2008-07-25,7.0
2008-07-27,7.0
2008-07-29,7.0
2008-07-31,7.0
2008-08-03,7.0
2008-08-05,7.0
2008-08-07,7.0
2008-08-09,7.0
2008-08-12,7.0
2008-08-15,7.0
2008-08-18,7.0
2008-08-22,7.0
2008-08-25,7.0
2008-08-29,7.0
2008-09-01,7.0
2008-09-05,7.0
2008-09-08,7.0
2008-09-12,7.0
2008-09-17,7.0
2008-09-22,7.0
2008-09-28,7.0
2008-10-03,7.0
2008-10-09,7.0
2008-10-14,7.0
2008-10-20,7.0
2008-10-25,7.0
2008-10-31,7.0
2008-11-03,7.0
2008-11-06,7.0
2008-11-10,7.0
2008-11-13,7.0
2008-11-16,7.0
2008-11-20,7.0
2008-11-23,7.0
2008-11-26,7.0
2008-11-30,7.0
2008-12-02,7.0
2008-12-04,6.857
2008-12-06,6.714
2008-12-08,6.571
2008-12-11,6.429
2008-12-13,6.286
2008-12-15,6.143
2008-12-17,6.0
2008-12-20,6.0
2008-12-24,6.0
2008-12-29,5.857
2009-01-02,5.714
2009-01-07,5.571
2009-01-11,5.429
2009-01-16,5.286
2009-01-20,5.143
2009-01-25,5.0
2009-01-30,5.0
2009-02-01,5.0
2009-02-03,5.0
2009-02-05,5.0
2009-02-07,5.0
2009-02-10,5.0
2009-02-12,5.0
2009-02-14,5.0
2009-02-16,5.0
2009-02-19,5.0
2009-02-21,5.0
2009-02-23,5.0
2009-02-25,5.0
2009-02-27,5.0
2009-03-01,5.0
2009-03-03,5.0
2009-03-05,5.0
2009-03-07,5.0
2009-03-09,5.0
2009-03-14,5.0
2009-03-19,4.893
2009-03-24,4.786
2009-03-29,4.679
2009-04-03,4.571
2009-04-08,4.464
2009-04-13,4.357
2009-04-18,4.25
2009-04-23,4.25
2009-04-25,4.25
2009-04-27,4.25
2009-04-29,4.25
2009-05-01,4.25
2009-05-03,4.25
2009-05-05,4.25
2009-05-07,4.25
2009-05-09,4.25
2009-05-12,4.25
2009-05-14,4.25
2009-05-16,4.25
2009-05-19,4.25
2009-05-21,4.25
2009-05-23,4.25
2009-05-26,4.25
2009-05-28,4.25
2009-05-30,4.25
2009-06-02,4.25
2009-06-07,4.25
2009-06-13,4.25
2009-06-19,4.25
2009-06-24,4.25
2009-06-30,4.25
2009-07-06,4.25
2009-07-11,4.25
2009-07-17,4.25
2009-07-23,4.25
2009-07-25,4.25
2009-07-27,4.25
2009-07-29,4.25
2009-07-31,4.25
2009-08-03,4.25
2009-08-05,4.25
2009-08-07,4.25
2009-08-09,4.25
2009-08-12,4.25
2009-08-15,4.25
2009-08-18,4.25
2009-08-22,4.25
2009-08-25,4.25
2009-08-29,4.25
2009-09-01,4.25
2009-09-05,4.25
2009-09-08,4.25
2009-09-12,4.25
2009-09-17,4.25
2009-09-22,4.25
2009-09-28,4.25
2009-10-03,4.25
2009-10-09,4.25
2009-10-14,4.25
2009-10-20,4.25
2009-10-25,4.25
2009-10-31,4.25
2009-11-03,4.25
2009-11-06,4.25
2009-11-10,4.25
2009-11-13,4.25
2009-11-16,4.25
2009-11-20,4.25
2009-11-23,4.25
2009-11-26,4.25
2009-11-30,4.25
